Signal_ID,Race_Key,Season,Round,Grand Prix,Race_Date,Team,Momentum_Raw,Upgrade_Raw,Context_Raw,Source_Confidence,Raw_Weighted_Score,Composite_Chatter_Score,Points_Nudge,Finish_Position_Nudge,Primary_Source_IDs,Coding_Notes,Last_Coded,Coded_By,Race_Source_URL
2022_R08_AZERBAIJAN_WILLIAMS,2022_R08_AZERBAIJAN,2022,8,Azerbaijan,2022-06-12,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_RED_BULL_RACING,2022_R09_CANADA,2022,9,Canada,2022-06-19,Red Bull Racing,2,0.8,0,1,1.26,1,0.25,-0.25,EVT_0053; EVT_0063,Event-log coded | Momentum +1.7; Upgrade +0.8 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_FERRARI,2022_R09_CANADA,2022,9,Canada,2022-06-19,Ferrari,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_MERCEDES,2022_R09_CANADA,2022,9,Canada,2022-06-19,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_ALPINE,2022_R09_CANADA,2022,9,Canada,2022-06-19,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_MCLAREN,2022_R09_CANADA,2022,9,Canada,2022-06-19,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_ALFA_ROMEO,2022_R09_CANADA,2022,9,Canada,2022-06-19,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_ASTON_MARTIN,2022_R09_CANADA,2022,9,Canada,2022-06-19,Aston Martin,-0.1,0.8,0,1,0.31500000000000006,0.31500000000000006,0.07875000000000001,-0.07875000000000001,EVT_0062,Event-log coded | Upgrade +0.8 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_HAAS_F1_TEAM,2022_R09_CANADA,2022,9,Canada,2022-06-19,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_ALPHATAURI,2022_R09_CANADA,2022,9,Canada,2022-06-19,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R09_CANADA_WILLIAMS,2022_R09_CANADA,2022,9,Canada,2022-06-19,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_RED_BULL_RACING,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Red Bull Racing,2,0.8,0,1,1.26,1,0.25,-0.25,EVT_0053; EVT_0063,Event-log coded | Momentum +1.7; Upgrade +0.8 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_FERRARI,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Ferrari,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_MERCEDES,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Mercedes,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0055; EVT_0060,Event-log coded | Momentum +0.8; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_ALPINE,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_MCLAREN,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_ALFA_ROMEO,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_ASTON_MARTIN,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_HAAS_F1_TEAM,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_ALPHATAURI,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R10_GREAT_BRITAIN_WILLIAMS,2022_R10_GREAT_BRITAIN,2022,10,Great Britain,2022-07-03,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_RED_BULL_RACING,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Red Bull Racing,2,0.8,0,1,1.26,1,0.25,-0.25,EVT_0053; EVT_0063,Event-log coded | Momentum +1.7; Upgrade +0.8 | rolling momentum base +1.0,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_FERRARI,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Ferrari,1.2,0,0,0.75,0.54,0.405,0.10125,-0.10125,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +1.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_MERCEDES,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Mercedes,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0055; EVT_0060,Event-log coded | Momentum +0.8; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_ALPINE,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_MCLAREN,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_ALFA_ROMEO,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_ASTON_MARTIN,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_HAAS_F1_TEAM,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_ALPHATAURI,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R11_AUSTRIA_WILLIAMS,2022_R11_AUSTRIA,2022,11,Austria,2022-07-10,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_RED_BULL_RACING,2022_R12_FRANCE,2022,12,France,2022-07-24,Red Bull Racing,2,0.8,0,1,1.26,1,0.25,-0.25,EVT_0053; EVT_0063,Event-log coded | Momentum +1.7; Upgrade +0.8 | rolling momentum base +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_FERRARI,2022_R12_FRANCE,2022,12,France,2022-07-24,Ferrari,1.8,0,0,0.75,0.81,0.6075,0.151875,-0.151875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_MERCEDES,2022_R12_FRANCE,2022,12,France,2022-07-24,Mercedes,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0055; EVT_0060,Event-log coded | Momentum +0.8; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_ALPINE,2022_R12_FRANCE,2022,12,France,2022-07-24,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_MCLAREN,2022_R12_FRANCE,2022,12,France,2022-07-24,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_ALFA_ROMEO,2022_R12_FRANCE,2022,12,France,2022-07-24,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_ASTON_MARTIN,2022_R12_FRANCE,2022,12,France,2022-07-24,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_HAAS_F1_TEAM,2022_R12_FRANCE,2022,12,France,2022-07-24,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_ALPHATAURI,2022_R12_FRANCE,2022,12,France,2022-07-24,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_WILLIAMS,2022_R12_FRANCE,2022,12,France,2022-07-24,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_RED_BULL_RACING,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_FERRARI,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Ferrari,1,0,0,0.75,0.45,0.3375,0.084375,-0.084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +1.0,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_MERCEDES,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Mercedes,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0055; EVT_0060,Event-log coded | Momentum +0.8; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ALPINE,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_MCLAREN,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ALFA_ROMEO,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ASTON_MARTIN,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_HAAS_F1_TEAM,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ALPHATAURI,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_WILLIAMS,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_RED_BULL_RACING,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_FERRARI,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Ferrari,0.6,0,0,0.75,0.27,0.2025,0.050625,-0.050625,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_MERCEDES,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ALPINE,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_MCLAREN,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ALFA_ROMEO,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ASTON_MARTIN,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_HAAS_F1_TEAM,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ALPHATAURI,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_WILLIAMS,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_RED_BULL_RACING,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_FERRARI,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Ferrari,0.3,0,0,0.75,0.135,0.10125,0.0253125,-0.0253125,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_MERCEDES,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ALPINE,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_MCLAREN,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ALFA_ROMEO,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ASTON_MARTIN,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_HAAS_F1_TEAM,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ALPHATAURI,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
